Transaction_ID,Order_Date,Customer_ID,Customer_Age,Customer_Gender,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Rate,Total_Sales,Region
TXN-1010,2023-07-31,CUST-1275,57,Female,Home Appliances,Microwave Oven,3,180.0,0.25,405.0,West
TXN-1011,2023-10-05,CUST-1285,27,Unknown,Home Appliances,Air Conditioner,3,650.0,0.2,1560.0,North
TXN-1012,2023-01-17,GUEST-UNKNOWN,68,Female,Home Appliances,Air Conditioner,3,650.0,0.2,1560.0,North
TXN-1013,2023-08-09,CUST-1390,43,Male,Apparel,Jeans,3,60.0,0.05,171.0,East
TXN-1014,2023-06-10,CUST-1162,46,Male,Home Appliances,Vacuum Cleaner,1,160.0,0.05,152.0,East
TXN-1015,2023-03-17,GUEST-UNKNOWN,43,Female,Apparel,Running Shoes,2,85.0,0.1,153.0,West
TXN-1016,2023-05-04,CUST-1034,31,Female,Home Appliances,Microwave Oven,2,180.0,0.25,270.0,North
TXN-1017,2023-04-07,CUST-1476,28,Male,Electronics,Smartphone,5,550.0,0.15,2337.5,North
TXN-1018,2023-07-07,CUST-1181,44,Female,Electronics,Smartwatch,5,200.0,0.25,750.0,North
TXN-1019,2023-06-05,CUST-1087,42,Female,Apparel,Running Shoes,2,85.0,0.25,127.5,North
TXN-1020,2023-01-29,CUST-1197,56,Male,Home Appliances,Refrigerator,4,850.0,0.05,3230.0,East
TXN-1021,2023-08-30,CUST-1370,23,Female,Electronics,Tablet,1,350.0,0.25,262.5,East
TXN-1022,2023-11-11,CUST-1233,45,Male,Apparel,T-Shirt,5,25.0,0.25,93.75,North
TXN-1023,2023-02-22,CUST-1383,62,Male,Home Appliances,Coffee Maker,1,75.0,0.1,67.5,East
TXN-1024,2023-03-16,CUST-1467,57,Male,Electronics,Tablet,3,350.0,0.05,997.5,North
TXN-1025,2023-03-17,CUST-1022,68,Male,Home Appliances,Refrigerator,3,850.0,0.15,2167.5,West
TXN-1026,2023-10-27,CUST-1132,42,Female,Home Appliances,Refrigerator,5,850.0,0.25,3187.5,North
TXN-1027,2023-11-28,CUST-1045,30,Male,Apparel,Jeans,1,60.0,0.0,60.0,West
TXN-1028,2023-06-15,CUST-1291,63,Male,Apparel,Hat,4,18.0,0.05,68.4,North
TXN-1029,2023-04-24,CUST-1413,66,Female,Apparel,T-Shirt,2,25.0,0.25,37.5,West
TXN-1030,2023-01-01,CUST-1191,50,Female,Home Appliances,Coffee Maker,4,75.0,0.15,255.0,North
TXN-1031,2023-10-22,CUST-1325,38,Female,Apparel,T-Shirt,5,25.0,0.15,106.25,East
TXN-1032,2023-06-15,CUST-1404,34,Male,Apparel,Jacket,4,110.0,0.25,330.0,North
TXN-1033,2023-04-16,CUST-1427,20,Female,Apparel,Hat,3,18.0,0.25,40.5,West
TXN-1034,2023-05-11,CUST-1411,20,Male,Home Appliances,Air Conditioner,2,650.0,0.25,975.0,East
TXN-1035,2023-05-20,CUST-1456,45,Male,Electronics,Wireless Headphones,3,120.0,0.15,306.0,West
TXN-1036,2023-06-28,CUST-1078,20,Male,Home Appliances,Vacuum Cleaner,2,160.0,0.15,272.0,South
TXN-1037,2023-11-07,CUST-1147,43,Female,Electronics,Smartwatch,1,200.0,0.0,200.0,South
TXN-1038,2023-03-26,CUST-1141,66,Male,Apparel,Hat,4,18.0,0.0,72.0,East
TXN-1039,2023-11-10,CUST-1427,45,Female,Electronics,Wireless Headphones,1,120.0,0.05,114.0,North
TXN-1040,2023-04-18,CUST-1026,39,Female,Apparel,T-Shirt,1,25.0,0.1,22.5,South
TXN-1041,2023-04-25,CUST-1249,39,Female,Electronics,Laptop,5,950.0,0.25,3562.5,West
TXN-1042,2023-09-14,CUST-1403,34,Male,Apparel,T-Shirt,3,25.0,0.15,63.75,North
TXN-1043,2023-09-10,CUST-1420,25,Female,Electronics,Wireless Headphones,3,120.0,0.0,360.0,West
TXN-1044,2023-11-12,CUST-1053,42,Male,Apparel,T-Shirt,5,25.0,0.05,118.75,West
TXN-1045,2023-10-27,CUST-1101,33,Female,Home Appliances,Air Conditioner,2,650.0,0.1,1170.0,North
TXN-1046,2023-05-20,CUST-1158,57,Female,Electronics,Laptop,4,950.0,0.25,2850.0,North
TXN-1047,2023-01-27,CUST-1396,53,Female,Home Appliances,Microwave Oven,4,180.0,0.05,684.0,North
TXN-1048,2023-02-15,CUST-1407,58,Female,Electronics,Laptop,5,950.0,0.15,4037.5,South
TXN-1049,2023-10-07,CUST-1162,25,Female,Apparel,Jeans,5,60.0,0.25,225.0,East
TXN-1050,2023-06-04,CUST-1441,42,Male,Apparel,Running Shoes,2,85.0,0.2,136.0,West
TXN-1051,2023-07-22,CUST-1293,43,Female,Apparel,Jacket,5,110.0,0.05,522.5,South
TXN-1052,2023-09-26,CUST-1052,32,Unknown,Apparel,Running Shoes,4,85.0,0.05,323.0,North
TXN-1053,2023-01-11,CUST-1494,49,Male,Home Appliances,Microwave Oven,5,180.0,0.15,765.0,North
TXN-1054,2023-03-14,CUST-1279,37,Female,Electronics,Smartphone,3,550.0,0.25,1237.5,North
TXN-1055,2023-02-11,CUST-1077,23,Female,Home Appliances,Refrigerator,2,850.0,0.0,1700.0,North
TXN-1056,2023-01-17,CUST-1457,34,Female,Electronics,Smartwatch,2,200.0,0.2,320.0,East
TXN-1057,2023-08-26,CUST-1143,59,Female,Apparel,Jacket,1,110.0,0.1,99.0,West
TXN-1058,2023-09-13,CUST-1277,20,Female,Apparel,T-Shirt,4,25.0,0.2,80.0,East
TXN-1059,2023-10-24,CUST-1060,54,Male,Home Appliances,Vacuum Cleaner,4,160.0,0.25,480.0,North
TXN-1060,2023-04-15,CUST-1350,65,Female,Home Appliances,Air Conditioner,4,650.0,0.2,2080.0,West
TXN-1061,2023-11-02,GUEST-UNKNOWN,44,Male,Apparel,Jacket,4,110.0,0.1,396.0,North
TXN-1062,2023-01-17,CUST-1085,30,Male,Home Appliances,Microwave Oven,3,180.0,0.2,432.0,North
TXN-1063,2023-11-10,CUST-1275,26,Male,Apparel,Jeans,4,60.0,0.25,180.0,North
TXN-1064,2023-10-24,CUST-1185,27,Male,Electronics,Laptop,3,950.0,0.2,2280.0,North
TXN-1065,2023-04-28,CUST-1127,20,Male,Electronics,Smartphone,5,550.0,0.25,2062.5,North
TXN-1066,2023-03-22,CUST-1088,60,Male,Electronics,Wireless Headphones,5,120.0,0.0,600.0,North
TXN-1067,2023-01-11,CUST-1385,43,Female,Electronics,Tablet,4,350.0,0.0,1400.0,West
TXN-1068,2023-11-29,CUST-1207,34,Male,Apparel,T-Shirt,3,25.0,0.25,56.25,West
TXN-1069,2023-07-23,CUST-1407,46,Male,Electronics,Smartwatch,3,200.0,0.05,570.0,North
TXN-1070,2023-05-09,GUEST-UNKNOWN,26,Unknown,Home Appliances,Vacuum Cleaner,2,160.0,0.0,320.0,West
TXN-1071,2023-06-24,CUST-1274,41,Male,Apparel,Hat,5,18.0,0.15,76.5,South
TXN-1072,2023-04-04,CUST-1298,40,Female,Home Appliances,Coffee Maker,4,75.0,0.2,240.0,South
TXN-1073,2023-11-22,CUST-1155,49,Female,Electronics,Smartwatch,3,200.0,0.0,600.0,South
TXN-1074,2023-10-01,CUST-1241,21,Male,Electronics,Wireless Headphones,2,120.0,0.2,192.0,East
TXN-1075,2023-11-01,CUST-1118,43,Male,Electronics,Wireless Headphones,2,120.0,0.1,216.0,East
TXN-1076,2023-10-20,CUST-1267,32,Female,Apparel,Jeans,5,60.0,0.15,255.0,West
TXN-1077,2023-02-04,CUST-1250,38,Male,Apparel,Jeans,4,60.0,0.2,192.0,North
TXN-1078,2023-06-06,CUST-1141,67,Male,Electronics,Smartwatch,3,200.0,0.25,450.0,West
TXN-1079,2023-05-22,CUST-1106,43,Female,Electronics,Smartwatch,1,200.0,0.1,180.0,East
TXN-1080,2023-06-03,CUST-1249,40,Female,Electronics,Smartphone,1,550.0,0.15,467.5,North
TXN-1081,2023-10-07,CUST-1416,43,Female,Apparel,T-Shirt,3,25.0,0.15,63.75,West
TXN-1082,2023-06-20,CUST-1254,43,Male,Electronics,Laptop,2,950.0,0.05,1805.0,East
TXN-1083,2023-06-11,CUST-1223,36,Female,Electronics,Smartwatch,5,200.0,0.2,800.0,North
TXN-1084,2023-01-23,CUST-1049,56,Female,Electronics,Laptop,4,950.0,0.25,2850.0,East
TXN-1085,2023-09-28,CUST-1023,60,Female,Electronics,Laptop,5,950.0,0.05,4512.5,South
TXN-1086,2023-03-21,CUST-1144,43,Male,Apparel,Jacket,5,110.0,0.15,467.5,North
TXN-1087,2023-07-18,CUST-1194,46,Female,Electronics,Wireless Headphones,4,120.0,0.1,432.0,West
TXN-1088,2023-10-29,CUST-1270,39,Male,Electronics,Smartwatch,2,200.0,0.1,360.0,North
TXN-1089,2023-02-22,CUST-1191,38,Unknown,Electronics,Smartphone,1,550.0,0.2,440.0,South
TXN-1090,2023-02-19,GUEST-UNKNOWN,33,Male,Apparel,Jeans,5,60.0,0.15,255.0,East
TXN-1091,2023-07-31,CUST-1354,56,Male,Electronics,Wireless Headphones,1,120.0,0.15,102.0,North
TXN-1092,2023-11-22,CUST-1099,48,Female,Apparel,Jacket,3,110.0,0.2,264.0,North
TXN-1093,2023-07-07,CUST-1446,62,Female,Electronics,Wireless Headphones,2,120.0,0.0,240.0,West
TXN-1094,2023-03-05,CUST-1375,60,Male,Apparel,Hat,3,18.0,0.15,45.9,West
TXN-1095,2023-02-23,CUST-1043,38,Female,Home Appliances,Microwave Oven,4,180.0,0.05,684.0,West
TXN-1096,2023-09-27,GUEST-UNKNOWN,40,Female,Apparel,Jacket,4,110.0,0.1,396.0,North
TXN-1097,2023-09-26,CUST-1311,65,Female,Apparel,Hat,1,18.0,0.2,14.4,East
TXN-1098,2023-07-23,CUST-1013,59,Female,Apparel,Jacket,3,110.0,0.25,247.5,North
TXN-1099,2023-09-23,CUST-1239,43,Female,Home Appliances,Vacuum Cleaner,4,160.0,0.1,576.0,South
TXN-1100,2023-01-19,CUST-1037,66,Male,Home Appliances,Vacuum Cleaner,3,160.0,0.25,360.0,West
TXN-1101,2023-12-06,CUST-1175,54,Female,Electronics,Wireless Headphones,1,120.0,0.25,90.0,East
TXN-1102,2023-02-27,CUST-1120,54,Female,Home Appliances,Refrigerator,2,850.0,0.2,1360.0,West
TXN-1103,2023-07-18,CUST-1040,35,Male,Home Appliances,Microwave Oven,4,180.0,0.05,684.0,North
TXN-1104,2023-04-03,CUST-1415,41,Female,Home Appliances,Coffee Maker,1,75.0,0.15,63.75,South
TXN-1105,2023-05-02,CUST-1050,43,Female,Apparel,Hat,1,18.0,0.05,17.1,North
TXN-1106,2023-06-17,CUST-1235,34,Female,Electronics,Laptop,1,950.0,0.25,712.5,North
TXN-1107,2023-12-15,CUST-1244,31,Male,Home Appliances,Air Conditioner,4,650.0,0.15,2210.0,North
TXN-1108,2023-09-29,CUST-1109,43,Male,Home Appliances,Air Conditioner,1,650.0,0.2,520.0,North
TXN-1109,2023-02-03,CUST-1124,60,Female,Apparel,Hat,2,18.0,0.05,34.2,North
TXN-1110,2023-11-16,CUST-1095,44,Male,Home Appliances,Vacuum Cleaner,4,160.0,0.05,608.0,South
TXN-1111,2023-11-06,GUEST-UNKNOWN,39,Female,Electronics,Smartphone,2,550.0,0.0,1100.0,North
TXN-1112,2023-05-17,CUST-1091,43,Male,Home Appliances,Refrigerator,2,850.0,0.25,1275.0,North
TXN-1113,2023-11-05,CUST-1177,27,Female,Electronics,Smartwatch,4,200.0,0.1,720.0,North
TXN-1114,2023-03-24,CUST-1105,52,Unknown,Electronics,Laptop,5,950.0,0.25,3562.5,North
TXN-1115,2023-11-10,CUST-1202,64,Female,Apparel,Jacket,5,110.0,0.15,467.5,North
TXN-1116,2023-04-18,CUST-1123,59,Male,Electronics,Smartphone,3,550.0,0.2,1320.0,North
TXN-1117,2023-05-29,CUST-1168,44,Female,Electronics,Wireless Headphones,1,120.0,0.0,120.0,East
TXN-1118,2023-04-10,CUST-1190,28,Female,Electronics,Laptop,4,950.0,0.05,3610.0,North
TXN-1119,2023-12-13,CUST-1044,28,Female,Apparel,T-Shirt,5,25.0,0.15,106.25,South
TXN-1120,2023-05-11,CUST-1361,52,Male,Electronics,Smartphone,3,550.0,0.1,1485.0,East
TXN-1121,2023-09-11,CUST-1348,55,Male,Apparel,Jacket,2,110.0,0.05,209.0,East
TXN-1122,2023-04-27,CUST-1199,65,Female,Apparel,Hat,4,18.0,0.05,68.4,West
TXN-1123,2023-10-04,CUST-1262,53,Female,Home Appliances,Refrigerator,5,850.0,0.25,3187.5,South
TXN-1124,2023-10-28,CUST-1400,37,Female,Apparel,Jacket,1,110.0,0.1,99.0,South
TXN-1125,2023-08-20,CUST-1479,39,Female,Home Appliances,Air Conditioner,5,650.0,0.2,2600.0,West
TXN-1126,2023-08-02,CUST-1158,37,Female,Apparel,T-Shirt,4,25.0,0.1,90.0,West
TXN-1127,2023-07-18,CUST-1364,33,Female,Electronics,Smartwatch,1,200.0,0.1,180.0,West
TXN-1128,2023-06-10,CUST-1145,56,Male,Electronics,Smartwatch,4,200.0,0.0,800.0,West
TXN-1129,2023-03-18,CUST-1037,34,Female,Electronics,Smartphone,5,550.0,0.1,2475.0,East
TXN-1130,2023-08-13,CUST-1445,59,Male,Electronics,Smartphone,1,550.0,0.15,467.5,East
TXN-1131,2023-01-04,CUST-1410,31,Male,Apparel,Jeans,4,60.0,0.2,192.0,East
TXN-1132,2023-10-16,CUST-1031,39,Female,Home Appliances,Coffee Maker,1,75.0,0.05,71.25,South
TXN-1133,2023-01-17,CUST-1467,22,Male,Apparel,Hat,5,18.0,0.05,85.5,North
TXN-1134,2023-03-30,CUST-1064,59,Male,Electronics,Tablet,5,350.0,0.1,1575.0,North
TXN-1135,2023-05-07,CUST-1128,52,Female,Electronics,Tablet,4,350.0,0.1,1260.0,North
TXN-1136,2023-04-14,CUST-1193,54,Male,Home Appliances,Air Conditioner,3,650.0,0.15,1657.5,North
TXN-1137,2023-02-13,CUST-1267,25,Female,Apparel,Hat,1,18.0,0.0,18.0,East
TXN-1138,2023-10-24,CUST-1358,44,Male,Apparel,Running Shoes,1,85.0,0.15,72.25,South
TXN-1139,2023-08-31,CUST-1360,23,Unknown,Apparel,Hat,5,18.0,0.15,76.5,West
TXN-1140,2023-08-06,CUST-1347,34,Male,Home Appliances,Refrigerator,2,850.0,0.15,1445.0,North
TXN-1141,2023-09-18,CUST-1263,43,Female,Apparel,Running Shoes,3,85.0,0.25,191.25,North
TXN-1142,2023-10-30,CUST-1492,43,Female,Apparel,Jacket,5,110.0,0.1,495.0,South
TXN-1143,2023-12-04,CUST-1354,66,Unknown,Electronics,Smartphone,4,550.0,0.15,1870.0,West
TXN-1144,2023-10-08,CUST-1437,61,Female,Home Appliances,Coffee Maker,4,75.0,0.2,240.0,West
TXN-1145,2023-09-13,GUEST-UNKNOWN,57,Male,Electronics,Tablet,4,350.0,0.15,1190.0,North
TXN-1146,2023-05-23,CUST-1069,62,Female,Electronics,Smartwatch,4,200.0,0.15,680.0,South
TXN-1147,2023-09-28,CUST-1368,25,Male,Home Appliances,Vacuum Cleaner,2,160.0,0.2,256.0,East
TXN-1148,2023-02-22,CUST-1325,21,Female,Electronics,Smartwatch,4,200.0,0.2,640.0,North
